store_id,store_name,store_number,format,address,city,state,postal_code,country,region,open_date,close_date,sq_ft
19732,Croma High Street Nizamabad #19732,19732,High Street,9434 Station Road,Nizamabad,Telangana,405357,India,India,2024-08-05,,15469
19733,Croma Flagship Hyderabad #19733,19733,Flagship,8675 Ring Road,Hyderabad,Telangana,184703,India,India,2025-03-02,,9014
19734,Croma Express Chandigarh #19734,19734,Express,4084 Mall Road,Chandigarh,Chandigarh,784240,India,India,2025-01-01,,27833
19735,Croma Mall Haridwar #19735,19735,Mall,3967 Ring Road,Haridwar,Uttarakhand,585069,India,India,2024-11-24,,14809
19736,Croma Airport Hubballi #19736,19736,Airport,9009 Ring Road,Hubballi,Karnataka,551678,India,India,2024-05-31,,19851
19737,Croma Outlet Raipur #19737,19737,Outlet,1182 Station Road,Raipur,Chhattisgarh,320535,India,India,2025-01-07,,17900
19738,Croma Kiosk Chandigarh #19738,19738,Kiosk,853 Ring Road,Chandigarh,Chandigarh,753348,India,India,2025-06-14,,14277
19739,Croma Express Bilaspur #19739,19739,Express,9505 Mall Road,Bilaspur,Chhattisgarh,748674,India,India,2024-09-02,,25118
19740,Croma Airport Puducherry #19740,19740,Airport,191 MG Road,Puducherry,Puducherry,417384,India,India,2024-10-22,,17610
19741,Croma Express Thrissur #19741,19741,Express,8992 High Street,Thrissur,Kerala,275941,India,India,2025-04-13,,24200
19742,Croma Outlet Bhagalpur #19742,19742,Outlet,8525 MG Road,Bhagalpur,Bihar,673961,India,India,2024-11-16,,16685
19743,Croma Kiosk Tirupati #19743,19743,Kiosk,9927 Main Bazaar,Tirupati,Andhra Pradesh,270439,India,India,2024-12-19,,11316
19744,Croma Mall Visakhapatnam #19744,19744,Mall,3516 Mall Road,Visakhapatnam,Andhra Pradesh,806675,India,India,2025-03-26,,11202
19745,Croma High Street Gurugram #19745,19745,High Street,6463 Mall Road,Gurugram,Haryana,693323,India,India,2025-02-14,,26360
19746,Croma Flagship Puducherry #19746,19746,Flagship,2375 High Street,Puducherry,Puducherry,213354,India,India,2024-10-15,,12612
19747,Croma Airport Nashik #19747,19747,Airport,7418 Mall Road,Nashik,Maharashtra,822653,India,India,2024-02-12,,13814
19748,Croma Flagship Dhanbad #19748,19748,Flagship,9155 Station Road,Dhanbad,Jharkhand,438455,India,India,2025-02-04,,23035
19749,Croma Kiosk Puducherry #19749,19749,Kiosk,416 Station Road,Puducherry,Puducherry,362612,India,India,2024-03-03,,9309
19750,Croma Express Margao #19750,19750,Express,2176 MG Road,Margao,Goa,176682,India,India,2025-05-16,,4157
19751,Croma Metro Durgapur #19751,19751,Metro,9088 Station Road,Durgapur,West Bengal,809554,India,India,2025-09-09,,26839
19752,Croma Mall Nizamabad #19752,19752,Mall,2977 Mall Road,Nizamabad,Telangana,505625,India,India,2024-05-17,,27066
19753,Croma Outlet Margao #19753,19753,Outlet,816 Station Road,Margao,Goa,127012,India,India,2024-01-30,,23095
19754,Croma Outlet Indore #19754,19754,Outlet,1577 Main Bazaar,Indore,Madhya Pradesh,436487,India,India,2025-07-24,,19584
19755,Croma Flagship Jammu #19755,19755,Flagship,9639 High Street,Jammu,Jammu & Kashmir,773030,India,India,2024-10-02,,17078
19756,Croma High Street Solan #19756,19756,High Street,1829 High Street,Solan,Himachal Pradesh,777000,India,India,2024-11-29,,28764
19757,Croma Airport Visakhapatnam #19757,19757,Airport,1895 MG Road,Visakhapatnam,Andhra Pradesh,770564,India,India,2025-06-28,,27889
19758,Croma Mall Thiruvananthapuram #19758,19758,Mall,3354 MG Road,Thiruvananthapuram,Kerala,306902,India,India,2024-06-18,,7423
19759,Croma Outlet Gwalior #19759,19759,Outlet,1714 Station Road,Gwalior,Madhya Pradesh,332474,India,India,2024-06-12,,5353
19760,Croma High Street Patiala #19760,19760,High Street,4519 Mall Road,Patiala,Punjab,379778,India,India,2024-11-15,,21613
19761,Croma Mall Siliguri #19761,19761,Mall,6943 Main Bazaar,Siliguri,West Bengal,713412,India,India,2024-05-02,,2620
19762,Croma High Street Amritsar #19762,19762,High Street,6302 High Street,Amritsar,Punjab,345172,India,India,2024-11-10,,12756
19763,Croma Mall Haridwar #19763,19763,Mall,8053 Station Road,Haridwar,Uttarakhand,624755,India,India,2024-08-09,,3405
19764,Croma Mall Gaya #19764,19764,Mall,3635 Main Bazaar,Gaya,Bihar,869928,India,India,2024-04-14,,5140
19765,Croma High Street Bhopal #19765,19765,High Street,6249 Ring Road,Bhopal,Madhya Pradesh,200192,India,India,2025-08-09,,3579
19766,Croma Mall Puducherry #19766,19766,Mall,4872 Ring Road,Puducherry,Puducherry,844455,India,India,2025-03-21,,29713
19767,Croma Outlet Siliguri #19767,19767,Outlet,7203 Station Road,Siliguri,West Bengal,233633,India,India,2025-04-21,,7519
19768,Croma Mall Cuttack #19768,19768,Mall,6595 High Street,Cuttack,Odisha,851542,India,India,2025-03-07,,2415
19769,Croma High Street Jabalpur #19769,19769,High Street,7002 Mall Road,Jabalpur,Madhya Pradesh,692984,India,India,2025-02-03,,26072
19770,Croma High Street Srinagar #19770,19770,High Street,4275 Ring Road,Srinagar,Jammu & Kashmir,449282,India,India,2024-06-29,,2081
19771,Croma Express Amritsar #19771,19771,Express,5958 Main Bazaar,Amritsar,Punjab,456054,India,India,2024-12-08,,21568
19772,Croma Kiosk Surat #19772,19772,Kiosk,5824 High Street,Surat,Gujarat,245119,India,India,2025-08-16,,9606
19773,Croma High Street Faridabad #19773,19773,High Street,7752 Main Bazaar,Faridabad,Haryana,482128,India,India,2024-11-09,,2495
19774,Croma Flagship Rajkot #19774,19774,Flagship,9779 Main Bazaar,Rajkot,Gujarat,772158,India,India,2024-12-20,,24176
19775,Croma Kiosk Bhubaneswar #19775,19775,Kiosk,9188 Main Bazaar,Bhubaneswar,Odisha,832695,India,India,2025-03-23,,3361
19776,Croma Airport Jammu #19776,19776,Airport,3478 MG Road,Jammu,Jammu & Kashmir,799026,India,India,2024-12-01,,27352
19777,Croma Express Panipat #19777,19777,Express,5727 Station Road,Panipat,Haryana,594622,India,India,2025-03-02,,11554
19778,Croma Mall Cuttack #19778,19778,Mall,6952 Ring Road,Cuttack,Odisha,653843,India,India,2024-02-15,,2347
19779,Croma Metro Guntur #19779,19779,Metro,6851 MG Road,Guntur,Andhra Pradesh,223661,India,India,2024-06-02,,9971
19780,Croma Metro Durgapur #19780,19780,Metro,4010 MG Road,Durgapur,West Bengal,336865,India,India,2024-06-07,,18354
19781,Croma Outlet Ghaziabad #19781,19781,Outlet,4066 Ring Road,Ghaziabad,Uttar Pradesh,617788,India,India,2024-08-29,,20498
19782,Croma Airport Silchar #19782,19782,Airport,8767 Mall Road,Silchar,Assam,318714,India,India,2024-06-08,,2050
19783,Croma Outlet Jodhpur #19783,19783,Outlet,8606 Ring Road,Jodhpur,Rajasthan,290163,India,India,2025-08-22,,13776
19784,Croma Metro Jammu #19784,19784,Metro,2983 Ring Road,Jammu,Jammu & Kashmir,466153,India,India,2024-04-11,,16092
19785,Croma Flagship Kota #19785,19785,Flagship,8246 Main Bazaar,Kota,Rajasthan,441522,India,India,2024-03-22,,8784
19786,Croma Metro Gurugram #19786,19786,Metro,882 Station Road,Gurugram,Haryana,162615,India,India,2024-10-29,,14567
19787,Croma Express Dibrugarh #19787,19787,Express,6161 Ring Road,Dibrugarh,Assam,416891,India,India,2024-08-15,,17684
19788,Croma Express Varanasi #19788,19788,Express,7320 Ring Road,Varanasi,Uttar Pradesh,645744,India,India,2024-07-27,,17129
19789,Croma Airport Guntur #19789,19789,Airport,4837 MG Road,Guntur,Andhra Pradesh,774275,India,India,2025-08-07,,21159
19790,Croma Kiosk Tirupati #19790,19790,Kiosk,4318 High Street,Tirupati,Andhra Pradesh,149432,India,India,2024-02-02,,19945
19791,Croma Outlet Vijayawada #19791,19791,Outlet,480 Ring Road,Vijayawada,Andhra Pradesh,246879,India,India,2025-07-27,,2206
19792,Croma Kiosk Jamshedpur #19792,19792,Kiosk,3859 High Street,Jamshedpur,Jharkhand,173254,India,India,2025-09-08,,6887
19793,Croma High Street Ranchi #19793,19793,High Street,9372 High Street,Ranchi,Jharkhand,785179,India,India,2024-08-25,,24631
19794,Croma Airport Dhanbad #19794,19794,Airport,3591 MG Road,Dhanbad,Jharkhand,634589,India,India,2024-03-22,,9093
19795,Croma Express Solan #19795,19795,Express,2171 Station Road,Solan,Himachal Pradesh,794386,India,India,2025-07-30,,14772
19796,Croma Outlet Varanasi #19796,19796,Outlet,1546 High Street,Varanasi,Uttar Pradesh,401710,India,India,2024-06-14,,6122
19797,Croma High Street Bhopal #19797,19797,High Street,5631 Main Bazaar,Bhopal,Madhya Pradesh,671099,India,India,2025-06-18,,25676
19798,Croma Metro Bhopal #19798,19798,Metro,9784 High Street,Bhopal,Madhya Pradesh,648699,India,India,2025-04-25,,23627
19799,Croma Express Haridwar #19799,19799,Express,1463 Ring Road,Haridwar,Uttarakhand,476005,India,India,2024-08-25,,23241
19800,Croma Mall Rajkot #19800,19800,Mall,6158 Mall Road,Rajkot,Gujarat,557252,India,India,2025-05-30,,20131
19801,Croma Outlet Noida #19801,19801,Outlet,9282 High Street,Noida,Uttar Pradesh,418369,India,India,2025-07-23,,6093
19802,Croma Express Jalandhar #19802,19802,Express,2878 MG Road,Jalandhar,Punjab,168602,India,India,2025-04-28,,1396
19803,Croma Airport Noida #19803,19803,Airport,2245 MG Road,Noida,Uttar Pradesh,868098,India,India,2024-10-24,,3121
19804,Croma Express Puducherry #19804,19804,Express,5833 Station Road,Puducherry,Puducherry,507874,India,India,2024-02-25,,4343
19805,Croma Metro Bilaspur #19805,19805,Metro,9816 Mall Road,Bilaspur,Chhattisgarh,188995,India,India,2025-05-09,,26115
19806,Croma Kiosk Hubballi #19806,19806,Kiosk,3012 MG Road,Hubballi,Karnataka,281641,India,India,2025-07-30,,21335
19807,Croma Express Dibrugarh #19807,19807,Express,4363 Main Bazaar,Dibrugarh,Assam,110256,India,India,2025-06-15,,29540
19808,Croma Flagship Kozhikode #19808,19808,Flagship,1971 Mall Road,Kozhikode,Kerala,289747,India,India,2025-02-26,,26900
19809,Croma Mall Ludhiana #19809,19809,Mall,466 Mall Road,Ludhiana,Punjab,628383,India,India,2024-05-27,,19586
19810,Croma High Street Nashik #19810,19810,High Street,7652 High Street,Nashik,Maharashtra,741088,India,India,2024-07-01,,12699
19811,Croma High Street Belagavi #19811,19811,High Street,3881 Ring Road,Belagavi,Karnataka,352044,India,India,2024-04-03,,13266
19812,Croma Airport Srinagar #19812,19812,Airport,3775 High Street,Srinagar,Jammu & Kashmir,392428,India,India,2024-04-07,,27133
19813,Croma High Street Dibrugarh #19813,19813,High Street,4212 Ring Road,Dibrugarh,Assam,472576,India,India,2025-02-09,,28013
19814,Croma Express Panaji #19814,19814,Express,9117 Mall Road,Panaji,Goa,350875,India,India,2025-02-02,,6155
19815,Croma Metro Guntur #19815,19815,Metro,8041 MG Road,Guntur,Andhra Pradesh,809139,India,India,2024-04-13,,28091
19816,Croma Express Bhubaneswar #19816,19816,Express,5950 Mall Road,Bhubaneswar,Odisha,132247,India,India,2024-09-12,,23615
19817,Croma Outlet Thiruvananthapuram #19817,19817,Outlet,9098 Mall Road,Thiruvananthapuram,Kerala,321476,India,India,2025-05-08,,22548
19818,Croma High Street Bhilai #19818,19818,High Street,659 Ring Road,Bhilai,Chhattisgarh,465210,India,India,2024-06-09,,29941
19819,Croma Metro Bhilai #19819,19819,Metro,5055 Mall Road,Bhilai,Chhattisgarh,627189,India,India,2025-05-10,,14932
19820,Croma Outlet Srinagar #19820,19820,Outlet,9232 Ring Road,Srinagar,Jammu & Kashmir,174120,India,India,2024-01-11,,9962
19821,Croma Mall Jabalpur #19821,19821,Mall,1260 High Street,Jabalpur,Madhya Pradesh,729028,India,India,2024-02-19,,13153
19822,Croma Flagship Thrissur #19822,19822,Flagship,2937 High Street,Thrissur,Kerala,145355,India,India,2024-08-28,,22141
19823,Croma Mall Gaya #19823,19823,Mall,4418 Station Road,Gaya,Bihar,784203,India,India,2024-06-18,,10951
19824,Croma Airport Haridwar #19824,19824,Airport,7846 Ring Road,Haridwar,Uttarakhand,208502,India,India,2024-04-19,,20415
19825,Croma Mall Rourkela #19825,19825,Mall,3421 Station Road,Rourkela,Odisha,258389,India,India,2024-10-13,,27382
19826,Croma Mall Shimla #19826,19826,Mall,8940 MG Road,Shimla,Himachal Pradesh,139986,India,India,2025-09-05,,26756
19827,Croma Airport Chandigarh #19827,19827,Airport,8868 Station Road,Chandigarh,Chandigarh,298088,India,India,2024-04-07,,21731
19828,Croma Express Warangal #19828,19828,Express,9206 Ring Road,Warangal,Telangana,381533,India,India,2024-05-21,,19088
19829,Croma Outlet Coimbatore #19829,19829,Outlet,5290 Ring Road,Coimbatore,Tamil Nadu,210777,India,India,2024-01-17,,20171
19830,Croma Mall Thiruvananthapuram #19830,19830,Mall,5686 Mall Road,Thiruvananthapuram,Kerala,358858,India,India,2024-09-10,,10749
19831,Croma Metro Varanasi #19831,19831,Metro,818 Ring Road,Varanasi,Uttar Pradesh,407237,India,India,2024-10-23,,13162
19832,Croma Airport Raipur #19832,19832,Airport,1950 Main Bazaar,Raipur,Chhattisgarh,489471,India,India,2024-01-01,,4355
19833,Croma Flagship Solan #19833,19833,Flagship,4195 Main Bazaar,Solan,Himachal Pradesh,188754,India,India,2025-06-04,,19924
19834,Croma Mall Patiala #19834,19834,Mall,27 Main Bazaar,Patiala,Punjab,478999,India,India,2025-03-18,,6540
19835,Croma Mall Silchar #19835,19835,Mall,8528 Mall Road,Silchar,Assam,587041,India,India,2024-02-25,,10064
19836,Croma Metro Chandigarh #19836,19836,Metro,5429 High Street,Chandigarh,Chandigarh,734248,India,India,2024-12-11,,20237
19837,Croma Airport Howrah #19837,19837,Airport,8175 Station Road,Howrah,West Bengal,698197,India,India,2025-02-17,,16284
19838,Croma Metro Durgapur #19838,19838,Metro,4841 MG Road,Durgapur,West Bengal,211594,India,India,2025-08-28,,4883
19839,Croma Kiosk Siliguri #19839,19839,Kiosk,4990 Main Bazaar,Siliguri,West Bengal,401461,India,India,2025-05-07,,11617
19840,Croma High Street Coimbatore #19840,19840,High Street,7562 High Street,Coimbatore,Tamil Nadu,164345,India,India,2024-07-11,,997
19841,Croma Mall Surat #19841,19841,Mall,7930 Station Road,Surat,Gujarat,793254,India,India,2024-03-06,,29889
19842,Croma Mall Dehradun #19842,19842,Mall,4222 Ring Road,Dehradun,Uttarakhand,743313,India,India,2025-04-08,,24790
19843,Croma Flagship Rourkela #19843,19843,Flagship,5784 Ring Road,Rourkela,Odisha,587963,India,India,2025-08-06,,28720
19844,Croma Flagship Howrah #19844,19844,Flagship,7959 Mall Road,Howrah,West Bengal,390737,India,India,2024-05-01,,15776
19845,Croma Express Kochi #19845,19845,Express,7749 Mall Road,Kochi,Kerala,127038,India,India,2024-03-04,,4851
19846,Croma High Street Mysuru #19846,19846,High Street,1020 Mall Road,Mysuru,Karnataka,864133,India,India,2025-01-26,,27556
19847,Croma Airport Gurugram #19847,19847,Airport,6360 Mall Road,Gurugram,Haryana,383094,India,India,2024-12-09,,4876
19848,Croma Metro Cuttack #19848,19848,Metro,6800 Main Bazaar,Cuttack,Odisha,771983,India,India,2024-11-22,,29156
19849,Croma Airport Kolkata #19849,19849,Airport,7910 Mall Road,Kolkata,West Bengal,779619,India,India,2024-12-03,,5135
19850,Croma High Street Ahmedabad #19850,19850,High Street,7622 Mall Road,Ahmedabad,Gujarat,239300,India,India,2024-09-25,,18203
19851,Croma Airport Guwahati #19851,19851,Airport,7823 Mall Road,Guwahati,Assam,645402,India,India,2024-06-08,,7523
19852,Croma Flagship Chandigarh #19852,19852,Flagship,5874 MG Road,Chandigarh,Chandigarh,172382,India,India,2025-02-04,,10487
19853,Croma Mall Warangal #19853,19853,Mall,3556 High Street,Warangal,Telangana,239525,India,India,2024-12-06,,20668
19854,Croma Express Dhanbad #19854,19854,Express,446 Mall Road,Dhanbad,Jharkhand,580638,India,India,2025-09-10,,16795
19855,Croma Kiosk Bhopal #19855,19855,Kiosk,3818 Main Bazaar,Bhopal,Madhya Pradesh,443255,India,India,2024-04-06,,11356
19856,Croma Metro Shimla #19856,19856,Metro,6981 Main Bazaar,Shimla,Himachal Pradesh,331847,India,India,2024-06-12,,6442
19857,Croma Flagship Puducherry #19857,19857,Flagship,8113 High Street,Puducherry,Puducherry,249483,India,India,2025-01-29,,1210
19858,Croma Kiosk Jodhpur #19858,19858,Kiosk,1326 Mall Road,Jodhpur,Rajasthan,428799,India,India,2024-08-24,,6691
19859,Croma Airport Shimla #19859,19859,Airport,3896 MG Road,Shimla,Himachal Pradesh,508829,India,India,2024-11-18,,3969
19860,Croma Express Rajkot #19860,19860,Express,1902 Ring Road,Rajkot,Gujarat,860052,India,India,2025-01-18,,1495
19861,Croma Airport Rourkela #19861,19861,Airport,516 Station Road,Rourkela,Odisha,480860,India,India,2025-08-26,,21799
19862,Croma Express Jammu #19862,19862,Express,6526 MG Road,Jammu,Jammu & Kashmir,667359,India,India,2025-04-22,,17937
19863,Croma Outlet Delhi #19863,19863,Outlet,942 Station Road,Delhi,Delhi,453570,India,India,2024-06-05,,22626
19864,Croma High Street Guwahati #19864,19864,High Street,4973 MG Road,Guwahati,Assam,601993,India,India,2024-07-13,,9016
19865,Croma Flagship Nizamabad #19865,19865,Flagship,3078 Station Road,Nizamabad,Telangana,353019,India,India,2025-01-12,,13871
19866,Croma Mall Siliguri #19866,19866,Mall,1708 Ring Road,Siliguri,West Bengal,864612,India,India,2025-03-12,,2653
19867,Croma High Street Silchar #19867,19867,High Street,7885 Station Road,Silchar,Assam,387565,India,India,2025-02-02,,21720
19868,Croma Outlet Patiala #19868,19868,Outlet,9606 Station Road,Patiala,Punjab,206584,India,India,2024-06-17,,14809
19869,Croma Metro Gwalior #19869,19869,Metro,3920 Main Bazaar,Gwalior,Madhya Pradesh,461581,India,India,2024-09-02,,19699
19870,Croma Mall Dehradun #19870,19870,Mall,9553 Main Bazaar,Dehradun,Uttarakhand,382117,India,India,2024-12-02,,25552
19871,Croma Outlet Coimbatore #19871,19871,Outlet,2714 Mall Road,Coimbatore,Tamil Nadu,390581,India,India,2025-04-03,,21839
19872,Croma Mall Ranchi #19872,19872,Mall,8670 Mall Road,Ranchi,Jharkhand,302665,India,India,2025-02-13,,25153
19873,Croma Airport Srinagar #19873,19873,Airport,7924 Station Road,Srinagar,Jammu & Kashmir,155752,India,India,2025-03-31,,18620
19874,Croma Airport New Delhi #19874,19874,Airport,65 High Street,New Delhi,Delhi,538775,India,India,2024-10-17,,25332
19875,Croma Airport Patiala #19875,19875,Airport,2650 MG Road,Patiala,Punjab,113470,India,India,2024-04-04,,926
19876,Croma Mall Chandigarh #19876,19876,Mall,1672 MG Road,Chandigarh,Chandigarh,303658,India,India,2025-05-16,,28786
19877,Croma Mall Patna #19877,19877,Mall,312 MG Road,Patna,Bihar,584080,India,India,2025-02-15,,9495
19878,Croma High Street Salem #19878,19878,High Street,5834 Main Bazaar,Salem,Tamil Nadu,845323,India,India,2024-07-15,,27488
19879,Croma Flagship Dehradun #19879,19879,Flagship,5904 High Street,Dehradun,Uttarakhand,403835,India,India,2024-02-24,,17435
19880,Croma Kiosk Nizamabad #19880,19880,Kiosk,1143 High Street,Nizamabad,Telangana,226175,India,India,2025-08-20,,17057
19881,Croma High Street Silchar #19881,19881,High Street,7527 High Street,Silchar,Assam,415675,India,India,2025-05-17,,7578
19882,Croma Outlet Warangal #19882,19882,Outlet,5568 Mall Road,Warangal,Telangana,229287,India,India,2024-03-22,,12403
19883,Croma Flagship Panaji #19883,19883,Flagship,6674 High Street,Panaji,Goa,799462,India,India,2025-07-28,,9119
19884,Croma Outlet Jamshedpur #19884,19884,Outlet,1123 Mall Road,Jamshedpur,Jharkhand,361777,India,India,2025-05-09,,21503
19885,Croma Metro Raipur #19885,19885,Metro,7756 MG Road,Raipur,Chhattisgarh,527969,India,India,2024-10-01,,11291
19886,Croma Flagship Amritsar #19886,19886,Flagship,9620 Main Bazaar,Amritsar,Punjab,136357,India,India,2025-01-06,,21029
19887,Croma Kiosk Durgapur #19887,19887,Kiosk,7094 MG Road,Durgapur,West Bengal,493804,India,India,2024-01-14,,25395
19888,Croma Kiosk Aurangabad #19888,19888,Kiosk,7661 Station Road,Aurangabad,Maharashtra,825276,India,India,2024-07-02,,6589
19889,Croma Mall Panaji #19889,19889,Mall,3156 Ring Road,Panaji,Goa,218529,India,India,2025-07-16,,9910
19890,Croma Metro Delhi #19890,19890,Metro,5925 Mall Road,Delhi,Delhi,356466,India,India,2025-07-01,,18186
19891,Croma Flagship Chennai #19891,19891,Flagship,9142 Ring Road,Chennai,Tamil Nadu,426909,India,India,2025-04-22,,23233
19892,Croma Airport Panaji #19892,19892,Airport,5592 Ring Road,Panaji,Goa,659770,India,India,2025-02-17,,13683
